"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT11"
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-06",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-07",,,,,"20.3",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-08",,,,,"3.8",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-10",,,,,"63.5",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-11",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-13",,,,,"33.5",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-14",,,,,"0.0",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-15",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-21",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-23",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-24",,,,,"0.5",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-25",,,,,"5.1",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-26",,,,,"13.2",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-27",,,,,"2.0",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-28",,,,,"13.2",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-29",,,,,"13.7",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-30",,,,,"0.0",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-01-31",,,,,"1.0",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-02",,,,,"3.8",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-03",,,,,"2.3",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-06",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-07",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-10",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-11",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-15",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-19",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-20",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-21",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-24",,,,,"0.0",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-25",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-26",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-27",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-28",,,,,"7.1",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-02-29",,,,,"2.5",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-02",,,,,"0.5",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-03",,,,,"38.6",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-05",,,,,"5.3",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-06",,,,,"12.2",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-07",,,,,"40.9",,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","40.431269","-74.12134","4.9","2024-03-10",,,,,"37.1",,,,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-01",,,,,"0.3","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-02",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-03",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-04",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-05",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-06",,,,,"14.2","89.0","102.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-07",,,,,"8.4","18.0","76.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-08",,,,,"0.0","0.0","51.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-09",,,,,"85.9","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-10",,,,,"17.8","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-11",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-12",,,,,"5.3","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-13",,,,,"23.1","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-14",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-15",,,,,"0.8","5.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-16",,,,,"8.1","43.0","51.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-17",,,,,"0.0","0.0","51.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-18",,,,,"0.0","0.0","25.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-19",,,,,"1.3","30.0","51.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-20",,,,,"0.0","0.0","51.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-21",,,,,"0.0","0.0","51.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-22",,,,,"0.0","0.0","25.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-23",,,,,"1.5","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-24",,,,,"2.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-25",,,,,"6.4","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-26",,,,,"4.8","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-27",,,,,"0.8","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-28",,,,,"31.5","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-29",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-30",,,,,"2.5","13.0","0.0",,,,,,,,,,,,,,,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","40.855695","-74.235564","108.5","2024-01-31",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-01",,,,,"1.5",,,,"5.6","3.3","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-02",,,,,"0.0","0.0",,,"5.6","-2.8","-2.2",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-03",,,,,"0.0","0.0",,,"5.0","-2.2","0.6",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-04",,,,,"0.0","0.0",,,"6.7","0.6","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-05",,,,,"0.0","0.0",,,"6.7","-4.4","-4.4",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-06",,,,,"0.0","0.0",,,"2.8","-4.4","-2.2",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-07",,,,,"8.1","25.0",,,"2.2","-2.2","1.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-08",,,,,"7.6","0.0","0.0",,"3.3","1.1","1.1",,,,"0.0",,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-09",,,,,"0.0","0.0",,,"6.7","-1.7","0.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-10",,,,,"66.0",,,,"13.3","0.0","9.4",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-11",,,,,"0.0",,,,"9.4","4.4","4.4",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-12",,,,,"0.0","0.0",,,"7.8","1.7","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-13",,,,,"20.6",,,,"11.7","-2.2","11.7",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-14",,,,,"0.0","0.0",,,"15.0","-1.1","-0.6",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-15",,,,,"0.0","0.0","0.0",,"5.6","-5.6","-5.6",,,"0.0","0.0",,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-16",,,,,"2.0","25.0","25.0",,"-2.2","-5.6","-3.9",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-17",,,,,"6.4","10.0","25.0",,"-1.7","-8.9","-8.9",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-18",,,,,"0.0","0.0","25.0",,"-5.0","-8.9","-6.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-19",,,,,"0.0","0.0","25.0",,"-0.6","-6.1","-2.2",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-20",,,,,"1.3","13.0","25.0",,"-1.1","-8.9","-8.9",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-21",,,,,"0.0","0.0","25.0",,"-4.4","-8.9","-7.2",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-22",,,,,"0.0","0.0","25.0",,"-1.1","-7.2","-5.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-23",,,,,"0.0","0.0","0.0",,"2.8","-5.0","1.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-24",,,,,"1.5","0.0","0.0",,"3.3","1.1","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-25",,,,,"4.6","0.0","0.0",,"9.4","3.3","9.4",,,"0.0","0.0",,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-26",,,,,,,,,"14.4","5.0","5.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-27",,,,,,,,,"9.4","4.4","5.6",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-28",,,,,"17.3","0.0","0.0",,"7.8","3.3","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-29",,,,,"12.2","0.0","0.0",,"5.6","2.2","2.8",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-30",,,,,"0.0","0.0",,,"3.9","1.1","1.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-01-31",,,,,"0.5","0.0","0.0",,"2.8","0.6","1.7",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-01",,,,,"0.0","0.0",,,"2.2","0.6","2.2",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-02",,,,,"4.6",,,,"6.7","2.2","5.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-03",,,,,"2.5","0.0","0.0",,"6.7","-1.1","0.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-04",,,,,,,,,"6.1","-2.2","-2.2",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-05",,,,,"0.0","0.0",,,"7.8","-2.2","-1.7",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-06",,,,,"0.0","0.0",,,"7.2","-2.8","-2.2",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-07",,,,,"0.0","0.0",,,"5.0","-2.8","-1.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-08",,,,,"0.0","0.0",,,"8.3","-1.1","-1.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-09",,,,,"0.0","0.0",,,"11.7","-1.1","5.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-10",,,,,,,,,"11.7","3.3","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-11",,,,,"0.0","0.0",,,"15.0","3.3","6.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-12",,,,,"0.0","0.0",,,"11.1","1.7","1.7",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-13",,,,,"8.9","51.0","51.0",,"8.9","-0.6","-0.6",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-14",,,,,"11.9","89.0","76.0",,"4.4","-1.7","-1.7",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-15",,,,,"0.0","0.0","76.0",,"2.2","-3.9","-3.9",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-16",,,,,"0.0","0.0","25.0",,"3.9","-3.9","1.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-17",,,,,"8.4","94.0","102.0",,"5.6","-1.1","-1.1",,,,"8.4",,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-18",,,,,"0.5","8.0","76.0",,"1.7","-5.6","-5.6",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-19",,,,,"0.0","0.0","51.0",,"3.9","-5.6","0.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-20",,,,,"0.0","0.0","25.0",,"4.4","-5.0","-3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-21",,,,,"0.0","0.0","0.0",,"4.4","-3.9","-1.7",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-22",,,,,"0.0","0.0","0.0",,"5.6","-1.7","1.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-23",,,,,"2.5",,,,"6.7","1.1","4.4",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-24",,,,,"0.0",,,,"8.3","3.3","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-25",,,,,"0.0","0.0",,,"5.6","-6.1","-6.1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-26",,,,,"0.0","0.0",,,"5.0","-6.1","0.6",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-27",,,,,"0.0",,,,"12.8","0.6","2.8",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-28",,,,,,,,,"14.4","2.8","10.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-02-29",,,,,"7.1",,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-02",,,,,"0.5",,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-03",,,,,"40.1",,"0.0",,"11.1","5.6","9.4",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-04",,,,,"0.0","0.0","0.0",,"20.6","8.9","9.4",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-05",,,,,"3.3",,"0.0",,"15.6","5.0","5.0",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-06",,,,,"9.4",,"0.0",,"8.9","5.0","8.9",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-07",,,,,"32.8",,"0.0",,"10.6","7.8","10.6",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-08",,,,,"0.0","0.0","0.0",,"10.6","3.3","3.3",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-09",,,,,"0.0","0.0","0.0",,"12.2","3.3","4.4",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2024-03-10",,,,,"40.9",,"0.0",,"8.3","4.4","5.6",,,,,,,,,,,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","40.9436378","-74.1522675","18.0","2024-01-01",,,,,"0.0",,,,,,,,,,,,,,,,,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","40.9436378","-74.1522675","18.0","2024-01-10",,,,,"95.5",,,,,,,,,,,,,,,,,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","40.9436378","-74.1522675","18.0","2024-01-13",,,,,"29.2",,,,,,,,,,,,,,,,,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","40.9436378","-74.1522675","18.0","2024-01-16",,,,,"3.6","36.0","28.0",,,,,,,"3.6","3.6",,,,,,,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","40.9436378","-74.1522675","18.0","2024-01-17",,,,,"3.6","30.0","71.0",,,,,,,"7.6","3.0",,,,,,,,,
